"","subjectID","session","con","condition","control","xyz","roi","process","meanPE","sdPE","map","test","mask","dotProduct"
"12143","RRV034","1","con_0022.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",0.283024,0.238557,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-354.109
"12144","RRV034","1","con_0022.nii","meal","nature","-6_49_1","left vmPFC","value",-0.81309,0.417343,"value_association-test_z_FDR_0.01","association","unmasked",-671.006
"12145","RRV034","2","con_0023.nii","meal","nature","9_3_-6","right VS","reward",-0.378052,0.418353,"reward_association-test_z_FDR_0.01","association","unmasked",-1640.74
"12146","RRV034","2","con_0023.nii","meal","nature","-9_3_-6","left VS","reward",0.0576304,0.337694,"reward_association-test_z_FDR_0.01","association","unmasked",-1640.74
"12147","RRV034","2","con_0023.nii","meal","nature","-30_33_-18","left lOFC","reward",-0.08767,0.352083,"reward_association-test_z_FDR_0.01","association","unmasked",-1640.74
"12148","RRV034","2","con_0023.nii","meal","nature","46_28_31","right dlPFC","cognitive_control",-0.189208,0.236329,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-463.945
"12149","RRV034","2","con_0023.nii","meal","nature","-44_27_33","left dlPFC","cognitive_control",-0.540869,0.287328,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-463.945
"12150","RRV034","2","con_0023.nii","meal","nature","44_8_34","right MFG","cognitive_control",0.056316,0.352571,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-463.945
"12151","RRV034","2","con_0023.nii","meal","nature","-42_7_36","left MFG","cognitive_control",-0.806193,0.451031,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-463.945
"12152","RRV034","2","con_0023.nii","meal","nature","54_-44_43","right IPL","cognitive_control",-0.805412,0.372326,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-463.945
"12153","RRV034","2","con_0023.nii","meal","nature","-53_-50_39","left IPL","cognitive_control",-0.808497,0.397426,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-463.945
"12154","RRV034","2","con_0023.nii","meal","nature","32_-59_41","right IPS","cognitive_control",-0.74154,0.328704,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-463.945
"12155","RRV034","2","con_0023.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",-0.67596,0.559429,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-463.945
"12156","RRV034","2","con_0023.nii","meal","nature","-6_49_1","left vmPFC","value",-0.315692,0.378729,"value_association-test_z_FDR_0.01","association","unmasked",-445.996
"12157","RRV034","all","con_0024.nii","meal","nature","9_3_-6","right VS","reward",-0.133649,0.472509,"reward_association-test_z_FDR_0.01","association","unmasked",-3971.78
"12158","RRV034","all","con_0024.nii","meal","nature","-9_3_-6","left VS","reward",-0.219905,0.484986,"reward_association-test_z_FDR_0.01","association","unmasked",-3971.78
"12159","RRV034","all","con_0024.nii","meal","nature","-30_33_-18","left lOFC","reward",0.0156249,0.435443,"reward_association-test_z_FDR_0.01","association","unmasked",-3971.78
"12160","RRV034","all","con_0024.nii","meal","nature","46_28_31","right dlPFC","cognitive_control",-0.187421,0.319937,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-818.054
"12161","RRV034","all","con_0024.nii","meal","nature","-44_27_33","left dlPFC","cognitive_control",-0.422182,0.296913,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-818.054
"12162","RRV034","all","con_0024.nii","meal","nature","44_8_34","right MFG","cognitive_control",-0.123354,0.523815,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-818.054
"12163","RRV034","all","con_0024.nii","meal","nature","-42_7_36","left MFG","cognitive_control",-0.612177,0.553119,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-818.054
"12164","RRV034","all","con_0024.nii","meal","nature","54_-44_43","right IPL","cognitive_control",-1.57298,0.614277,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-818.054
"12165","RRV034","all","con_0024.nii","meal","nature","-53_-50_39","left IPL","cognitive_control",-0.875935,0.514258,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-818.054
"12166","RRV034","all","con_0024.nii","meal","nature","32_-59_41","right IPS","cognitive_control",-0.955001,0.374601,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-818.054
"12167","RRV034","all","con_0024.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",-0.392937,0.572482,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-818.054
"12168","RRV034","all","con_0024.nii","meal","nature","-6_49_1","left vmPFC","value",-1.12878,0.635024,"value_association-test_z_FDR_0.01","association","unmasked",-1117
"12169","RRV034","1","con_0025.nii","dessert","nature","9_3_-6","right VS","reward",0.217464,0.388732,"reward_association-test_z_FDR_0.01","association","unmasked",1799.63
"12170","RRV034","1","con_0025.nii","dessert","nature","-9_3_-6","left VS","reward",-0.292532,0.46244,"reward_association-test_z_FDR_0.01","association","unmasked",1799.63
"12171","RRV034","1","con_0025.nii","dessert","nature","-30_33_-18","left lOFC","reward",0.323087,0.21692,"reward_association-test_z_FDR_0.01","association","unmasked",1799.63
"12172","RRV034","1","con_0025.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",-0.0853479,0.21184,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-74.9097
"12173","RRV034","1","con_0025.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",0.483009,0.360809,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-74.9097
"12174","RRV034","1","con_0025.nii","dessert","nature","44_8_34","right MFG","cognitive_control",0.0213118,0.18553,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-74.9097
"12175","RRV034","1","con_0025.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",0.154949,0.357013,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-74.9097
"12176","RRV034","1","con_0025.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",-0.145074,0.321937,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-74.9097
"12177","RRV034","1","con_0025.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",0.311234,0.171616,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-74.9097
"12178","RRV034","1","con_0025.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",-0.193404,0.303977,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-74.9097
"12179","RRV034","1","con_0025.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",0.0594731,0.14816,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-74.9097
"12180","RRV034","1","con_0025.nii","dessert","nature","-6_49_1","left vmPFC","value",0.356565,0.224411,"value_association-test_z_FDR_0.01","association","unmasked",585.525
"12181","RRV034","2","con_0026.nii","dessert","nature","9_3_-6","right VS","reward",-0.122075,0.472335,"reward_association-test_z_FDR_0.01","association","unmasked",-5135.79
"12182","RRV034","2","con_0026.nii","dessert","nature","-9_3_-6","left VS","reward",-0.269385,0.274978,"reward_association-test_z_FDR_0.01","association","unmasked",-5135.79
"12183","RRV034","2","con_0026.nii","dessert","nature","-30_33_-18","left lOFC","reward",-0.018193,0.0942747,"reward_association-test_z_FDR_0.01","association","unmasked",-5135.79
"12184","RRV034","2","con_0026.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",-0.471947,0.29555,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-681.098
"12185","RRV034","2","con_0026.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",-0.389307,0.204197,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-681.098
"12186","RRV034","2","con_0026.nii","dessert","nature","44_8_34","right MFG","cognitive_control",-0.5931,0.292829,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-681.098
"12187","RRV034","2","con_0026.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",-0.218362,0.236656,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-681.098
"12188","RRV034","2","con_0026.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",-0.0584988,0.160756,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-681.098
"12189","RRV034","2","con_0026.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",-0.123753,0.108462,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-681.098
"12190","RRV034","2","con_0026.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",-0.546838,0.262259,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-681.098
"12191","RRV034","2","con_0026.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",-0.395059,0.207441,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-681.098
"12192","RRV034","2","con_0026.nii","dessert","nature","-6_49_1","left vmPFC","value",-0.768121,0.521005,"value_association-test_z_FDR_0.01","association","unmasked",-1341.93
"12193","RRV034","all","con_0027.nii","dessert","nature","9_3_-6","right VS","reward",0.0953895,0.635774,"reward_association-test_z_FDR_0.01","association","unmasked",-3336.16
"12194","RRV034","all","con_0027.nii","dessert","nature","-9_3_-6","left VS","reward",-0.561917,0.486427,"reward_association-test_z_FDR_0.01","association","unmasked",-3336.16
"12195","RRV034","all","con_0027.nii","dessert","nature","-30_33_-18","left lOFC","reward",0.304894,0.254735,"reward_association-test_z_FDR_0.01","association","unmasked",-3336.16
"12196","RRV034","all","con_0027.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",-0.557294,0.391865,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-756.008
"12197","RRV034","all","con_0027.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",0.0937011,0.481122,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-756.008
"12198","RRV034","all","con_0027.nii","dessert","nature","44_8_34","right MFG","cognitive_control",-0.571788,0.364913,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-756.008
"12199","RRV034","all","con_0027.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",-0.0634136,0.312825,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-756.008
"12200","RRV034","all","con_0027.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",-0.203573,0.41807,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-756.008
"12201","RRV034","all","con_0027.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",0.187481,0.218027,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-756.008
"12202","RRV034","all","con_0027.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",-0.740242,0.500573,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-756.008
"12203","RRV034","all","con_0027.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",-0.335586,0.303279,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-756.008
"12204","RRV034","all","con_0027.nii","dessert","nature","-6_49_1","left vmPFC","value",-0.411556,0.632781,"value_association-test_z_FDR_0.01","association","unmasked",-756.402
"12205","RRV034","1","con_0028.nii","food","nature","9_3_-6","right VS","reward",0.400815,0.221553,"reward_association-test_z_FDR_0.01","association","unmasked",2298
"12206","RRV034","1","con_0028.nii","food","nature","-9_3_-6","left VS","reward",0.0161449,0.241969,"reward_association-test_z_FDR_0.01","association","unmasked",2298
"12207","RRV034","1","con_0028.nii","food","nature","-30_33_-18","left lOFC","reward",0.284462,0.162289,"reward_association-test_z_FDR_0.01","association","unmasked",2298
"12208","RRV034","1","con_0028.nii","food","nature","46_28_31","right dlPFC","cognitive_control",0.114359,0.108019,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",227.93
"12209","RRV034","1","con_0028.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",0.603474,0.158801,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",227.93
"12210","RRV034","1","con_0028.nii","food","nature","44_8_34","right MFG","cognitive_control",0.142493,0.132419,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",227.93
"12211","RRV034","1","con_0028.nii","food","nature","-42_7_36","left MFG","cognitive_control",0.426488,0.224728,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",227.93
"12212","RRV034","1","con_0028.nii","food","nature","54_-44_43","right IPL","cognitive_control",-0.124636,0.24516,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",227.93
"12213","RRV034","1","con_0028.nii","food","nature","-53_-50_39","left IPL","cognitive_control",0.3143,0.125719,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",227.93
"12214","RRV034","1","con_0028.nii","food","nature","32_-59_41","right IPS","cognitive_control",-0.00892143,0.108342,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",227.93
"12215","RRV034","1","con_0028.nii","food","nature","-32_-58_46","left IPS","cognitive_control",0.367128,0.128701,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",227.93
"12216","RRV034","1","con_0028.nii","food","nature","-6_49_1","left vmPFC","value",0.0405894,0.107643,"value_association-test_z_FDR_0.01","association","unmasked",505.922
"12217","RRV034","2","con_0029.nii","food","nature","9_3_-6","right VS","reward",-0.244327,0.180121,"reward_association-test_z_FDR_0.01","association","unmasked",-3447.7
"12218","RRV034","2","con_0029.nii","food","nature","-9_3_-6","left VS","reward",-0.0699858,0.227724,"reward_association-test_z_FDR_0.01","association","unmasked",-3447.7
"12219","RRV034","2","con_0029.nii","food","nature","-30_33_-18","left lOFC","reward",-0.0609274,0.20997,"reward_association-test_z_FDR_0.01","association","unmasked",-3447.7
"12220","RRV034","2","con_0029.nii","food","nature","46_28_31","right dlPFC","cognitive_control",-0.327774,0.234124,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-511.613
"12221","RRV034","2","con_0029.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",-0.350414,0.140419,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-511.613
"12222","RRV034","2","con_0029.nii","food","nature","44_8_34","right MFG","cognitive_control",-0.108693,0.243757,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-511.613
"12223","RRV034","2","con_0029.nii","food","nature","-42_7_36","left MFG","cognitive_control",-0.381722,0.290267,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-511.613
"12224","RRV034","2","con_0029.nii","food","nature","54_-44_43","right IPL","cognitive_control",-0.450828,0.219651,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-511.613
"12225","RRV034","2","con_0029.nii","food","nature","-53_-50_39","left IPL","cognitive_control",-0.357321,0.235918,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-511.613
"12226","RRV034","2","con_0029.nii","food","nature","32_-59_41","right IPS","cognitive_control",-0.512057,0.300783,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-511.613
"12227","RRV034","2","con_0029.nii","food","nature","-32_-58_46","left IPS","cognitive_control",-0.384703,0.296555,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-511.613
"12228","RRV034","2","con_0029.nii","food","nature","-6_49_1","left vmPFC","value",-0.513125,0.328056,"value_association-test_z_FDR_0.01","association","unmasked",-911.532
"12229","RRV034","all","con_0030.nii","food","nature","9_3_-6","right VS","reward",0.156489,0.283373,"reward_association-test_z_FDR_0.01","association","unmasked",-1149.7
"12230","RRV034","all","con_0030.nii","food","nature","-9_3_-6","left VS","reward",-0.0538409,0.38757,"reward_association-test_z_FDR_0.01","association","unmasked",-1149.7
"12231","RRV034","all","con_0030.nii","food","nature","-30_33_-18","left lOFC","reward",0.223534,0.232016,"reward_association-test_z_FDR_0.01","association","unmasked",-1149.7
"12232","RRV034","all","con_0030.nii","food","nature","46_28_31","right dlPFC","cognitive_control",-0.213415,0.251327,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-283.682
"12233","RRV034","all","con_0030.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",0.25306,0.20755,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-283.682
"12234","RRV034","all","con_0030.nii","food","nature","44_8_34","right MFG","cognitive_control",0.0337995,0.264913,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-283.682
"12235","RRV034","all","con_0030.nii","food","nature","-42_7_36","left MFG","cognitive_control",0.0447661,0.290623,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-283.682
"12236","RRV034","all","con_0030.nii","food","nature","54_-44_43","right IPL","cognitive_control",-0.575463,0.424744,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-283.682
"12237","RRV034","all","con_0030.nii","food","nature","-53_-50_39","left IPL","cognitive_control",-0.0430206,0.269639,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-283.682
"12238","RRV034","all","con_0030.nii","food","nature","32_-59_41","right IPS","cognitive_control",-0.520978,0.309783,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-283.682
"12239","RRV034","all","con_0030.nii","food","nature","-32_-58_46","left IPS","cognitive_control",-0.0175755,0.329233,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-283.682
"12240","RRV034","all","con_0030.nii","food","nature","-6_49_1","left vmPFC","value",-0.472536,0.390825,"value_association-test_z_FDR_0.01","association","unmasked",-405.61
"12241","RRV035","1","con_0001.nii","snack","rest","9_3_-6","right VS","reward",-0.389586,0.251806,"reward_association-test_z_FDR_0.01","association","unmasked",-7584.82
"12242","RRV035","1","con_0001.nii","snack","rest","-9_3_-6","left VS","reward",0.0144451,0.264884,"reward_association-test_z_FDR_0.01","association","unmasked",-7584.82
"12243","RRV035","1","con_0001.nii","snack","rest","-30_33_-18","left lOFC","reward",-0.402966,0.146799,"reward_association-test_z_FDR_0.01","association","unmasked",-7584.82
"12244","RRV035","1","con_0001.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",-0.269959,0.222034,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-720.652
"12245","RRV035","1","con_0001.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",-0.321948,0.134384,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-720.652
"12246","RRV035","1","con_0001.nii","snack","rest","44_8_34","right MFG","cognitive_control",-0.457484,0.34169,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-720.652
"12247","RRV035","1","con_0001.nii","snack","rest","-42_7_36","left MFG","cognitive_control",-0.0734858,0.388818,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-720.652
"12248","RRV035","1","con_0001.nii","snack","rest","54_-44_43","right IPL","cognitive_control",-0.306149,0.113875,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-720.652
"12249","RRV035","1","con_0001.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",0.0922584,0.248548,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-720.652
"12250","RRV035","1","con_0001.nii","snack","rest","32_-59_41","right IPS","cognitive_control",-0.401316,0.342542,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-720.652
"12251","RRV035","1","con_0001.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",-0.465399,0.415912,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-720.652
"12252","RRV035","1","con_0001.nii","snack","rest","-6_49_1","left vmPFC","value",-0.625937,0.208239,"value_association-test_z_FDR_0.01","association","unmasked",-1466.94
"12253","RRV035","2","con_0002.nii","snack","rest","9_3_-6","right VS","reward",0.644612,0.629396,"reward_association-test_z_FDR_0.01","association","unmasked",-5190.56
"12254","RRV035","2","con_0002.nii","snack","rest","-9_3_-6","left VS","reward",-0.106288,0.369109,"reward_association-test_z_FDR_0.01","association","unmasked",-5190.56
"12255","RRV035","2","con_0002.nii","snack","rest","-30_33_-18","left lOFC","reward",0.361746,0.427805,"reward_association-test_z_FDR_0.01","association","unmasked",-5190.56
"12256","RRV035","2","con_0002.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",-0.894684,0.664697,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1107.27
"12257","RRV035","2","con_0002.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",0.0186314,0.448973,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1107.27
"12258","RRV035","2","con_0002.nii","snack","rest","44_8_34","right MFG","cognitive_control",-0.49875,0.555116,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1107.27
"12259","RRV035","2","con_0002.nii","snack","rest","-42_7_36","left MFG","cognitive_control",-1.09012,0.349093,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1107.27
"12260","RRV035","2","con_0002.nii","snack","rest","54_-44_43","right IPL","cognitive_control",-1.78744,0.550948,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1107.27
"12261","RRV035","2","con_0002.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",-0.314287,0.30107,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1107.27
"12262","RRV035","2","con_0002.nii","snack","rest","32_-59_41","right IPS","cognitive_control",-0.143275,0.290079,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1107.27
"12263","RRV035","2","con_0002.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",-0.0681746,0.289892,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1107.27
"12264","RRV035","2","con_0002.nii","snack","rest","-6_49_1","left vmPFC","value",-0.448911,0.386343,"value_association-test_z_FDR_0.01","association","unmasked",-1070.07
"12265","RRV035","all","con_0003.nii","snack","rest","9_3_-6","right VS","reward",0.255025,0.645069,"reward_association-test_z_FDR_0.01","association","unmasked",-12775.4
"12266","RRV035","all","con_0003.nii","snack","rest","-9_3_-6","left VS","reward",-0.0918428,0.445078,"reward_association-test_z_FDR_0.01","association","unmasked",-12775.4
"12267","RRV035","all","con_0003.nii","snack","rest","-30_33_-18","left lOFC","reward",-0.04122,0.476015,"reward_association-test_z_FDR_0.01","association","unmasked",-12775.4
"12268","RRV035","all","con_0003.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",-1.16464,0.853063,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1827.93
"12269","RRV035","all","con_0003.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",-0.303317,0.507003,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1827.93
"12270","RRV035","all","con_0003.nii","snack","rest","44_8_34","right MFG","cognitive_control",-0.956234,0.863877,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1827.93
"12271","RRV035","all","con_0003.nii","snack","rest","-42_7_36","left MFG","cognitive_control",-1.16361,0.602244,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1827.93
"12272","RRV035","all","con_0003.nii","snack","rest","54_-44_43","right IPL","cognitive_control",-2.09359,0.635316,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1827.93
"12273","RRV035","all","con_0003.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",-0.222029,0.437728,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1827.93
"12274","RRV035","all","con_0003.nii","snack","rest","32_-59_41","right IPS","cognitive_control",-0.54459,0.556541,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1827.93
"12275","RRV035","all","con_0003.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",-0.533574,0.29481,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-1827.93
"12276","RRV035","all","con_0003.nii","snack","rest","-6_49_1","left vmPFC","value",-1.07485,0.504671,"value_association-test_z_FDR_0.01","association","unmasked",-2537.01
"12277","RRV035","1","con_0004.nii","meal","rest","9_3_-6","right VS","reward",-0.768915,0.478033,"reward_association-test_z_FDR_0.01","association","unmasked",831.717
"12278","RRV035","1","con_0004.nii","meal","rest","-9_3_-6","left VS","reward",0.125341,0.482867,"reward_association-test_z_FDR_0.01","association","unmasked",831.717
"12279","RRV035","1","con_0004.nii","meal","rest","-30_33_-18","left lOFC","reward",0.244161,0.352861,"reward_association-test_z_FDR_0.01","association","unmasked",831.717
"12280","RRV035","1","con_0004.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",0.267087,0.325315,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",332.918
"12281","RRV035","1","con_0004.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",0.122686,0.620141,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",332.918
"12282","RRV035","1","con_0004.nii","meal","rest","44_8_34","right MFG","cognitive_control",0.0174434,0.35178,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",332.918
"12283","RRV035","1","con_0004.nii","meal","rest","-42_7_36","left MFG","cognitive_control",-0.536869,0.253292,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",332.918
"12284","RRV035","1","con_0004.nii","meal","rest","54_-44_43","right IPL","cognitive_control",0.892066,0.260822,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",332.918
"12285","RRV035","1","con_0004.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",0.720906,0.304839,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",332.918
"12286","RRV035","1","con_0004.nii","meal","rest","32_-59_41","right IPS","cognitive_control",-0.265718,0.263854,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",332.918
"12287","RRV035","1","con_0004.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",0.198009,0.423205,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",332.918
"12288","RRV035","1","con_0004.nii","meal","rest","-6_49_1","left vmPFC","value",0.211201,0.396671,"value_association-test_z_FDR_0.01","association","unmasked",519.23
"12289","RRV035","2","con_0005.nii","meal","rest","9_3_-6","right VS","reward",0.344483,0.363331,"reward_association-test_z_FDR_0.01","association","unmasked",405.394
"12290","RRV035","2","con_0005.nii","meal","rest","-9_3_-6","left VS","reward",0.245454,0.333577,"reward_association-test_z_FDR_0.01","association","unmasked",405.394
"12291","RRV035","2","con_0005.nii","meal","rest","-30_33_-18","left lOFC","reward",0.0918184,0.190967,"reward_association-test_z_FDR_0.01","association","unmasked",405.394
"12292","RRV035","2","con_0005.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",-0.247256,0.35928,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-30.4932
"12293","RRV035","2","con_0005.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",0.1681,0.577301,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-30.4932
"12294","RRV035","2","con_0005.nii","meal","rest","44_8_34","right MFG","cognitive_control",0.0899897,0.218109,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-30.4932
"12295","RRV035","2","con_0005.nii","meal","rest","-42_7_36","left MFG","cognitive_control",-0.31636,0.269898,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-30.4932
"12296","RRV035","2","con_0005.nii","meal","rest","54_-44_43","right IPL","cognitive_control",-0.728105,0.373215,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-30.4932
"12297","RRV035","2","con_0005.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",-0.155506,0.144265,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-30.4932
"12298","RRV035","2","con_0005.nii","meal","rest","32_-59_41","right IPS","cognitive_control",0.24276,0.295407,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-30.4932
"12299","RRV035","2","con_0005.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",-0.113997,0.285864,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-30.4932
"12300","RRV035","2","con_0005.nii","meal","rest","-6_49_1","left vmPFC","value",-0.248284,0.274218,"value_association-test_z_FDR_0.01","association","unmasked",261.694
"12301","RRV035","all","con_0006.nii","meal","rest","9_3_-6","right VS","reward",-0.424432,0.686326,"reward_association-test_z_FDR_0.01","association","unmasked",1237.11
"12302","RRV035","all","con_0006.nii","meal","rest","-9_3_-6","left VS","reward",0.370795,0.744079,"reward_association-test_z_FDR_0.01","association","unmasked",1237.11
