"","subjectID","session","con","condition","control","xyz","roi","process","meanPE","sdPE","map","test","mask","dotProduct"
"545","RRV005","all","con_0018.nii","food","rest","-44_27_33","left dlPFC","cognitive_control",-0.375598,0.442777,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",28158.2
"546","RRV005","all","con_0018.nii","food","rest","44_8_34","right MFG","cognitive_control",2.05882,1.13415,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",28158.2
"547","RRV005","all","con_0018.nii","food","rest","-42_7_36","left MFG","cognitive_control",0.580623,0.764913,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",28158.2
"548","RRV005","all","con_0018.nii","food","rest","54_-44_43","right IPL","cognitive_control",0.184683,0.418521,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",28158.2
"549","RRV005","all","con_0018.nii","food","rest","-53_-50_39","left IPL","cognitive_control",0.159048,0.18896,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",28158.2
"550","RRV005","all","con_0018.nii","food","rest","32_-59_41","right IPS","cognitive_control",1.5684,0.488489,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",28158.2
"551","RRV005","all","con_0018.nii","food","rest","-32_-58_46","left IPS","cognitive_control",0.83848,0.580255,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",28158.2
"552","RRV005","all","con_0018.nii","food","rest","-6_49_1","left vmPFC","value",-1.10689,0.53332,"value_uniformity-test_z_FDR_0.01","uniformity","masked",11322.8
"553","RRV005","all","con_0021.nii","snack","nature","9_3_-6","right VS","reward",0.234154,0.31569,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",1376.46
"554","RRV005","all","con_0021.nii","snack","nature","-9_3_-6","left VS","reward",-0.476045,0.693133,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",1376.46
"555","RRV005","all","con_0021.nii","snack","nature","-30_33_-18","left lOFC","reward",0.123435,0.245917,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",1376.46
"556","RRV005","all","con_0021.nii","snack","nature","46_28_31","right dlPFC","cognitive_control",-0.637396,0.341039,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10045
"557","RRV005","all","con_0021.nii","snack","nature","-44_27_33","left dlPFC","cognitive_control",0.676788,0.196328,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10045
"558","RRV005","all","con_0021.nii","snack","nature","44_8_34","right MFG","cognitive_control",0.321368,0.257058,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10045
"559","RRV005","all","con_0021.nii","snack","nature","-42_7_36","left MFG","cognitive_control",0.683515,0.354622,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10045
"560","RRV005","all","con_0021.nii","snack","nature","54_-44_43","right IPL","cognitive_control",-0.198422,0.34209,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10045
"561","RRV005","all","con_0021.nii","snack","nature","-53_-50_39","left IPL","cognitive_control",0.712202,0.379426,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10045
"562","RRV005","all","con_0021.nii","snack","nature","32_-59_41","right IPS","cognitive_control",1.45738,0.465801,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10045
"563","RRV005","all","con_0021.nii","snack","nature","-32_-58_46","left IPS","cognitive_control",1.42584,0.351114,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10045
"564","RRV005","all","con_0021.nii","snack","nature","-6_49_1","left vmPFC","value",-0.582558,0.394539,"value_uniformity-test_z_FDR_0.01","uniformity","masked",433.205
"565","RRV005","all","con_0024.nii","meal","nature","9_3_-6","right VS","reward",-0.121587,0.331523,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-12604.3
"566","RRV005","all","con_0024.nii","meal","nature","-9_3_-6","left VS","reward",0.0864926,0.461603,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-12604.3
"567","RRV005","all","con_0024.nii","meal","nature","-30_33_-18","left lOFC","reward",-0.266959,0.221,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-12604.3
"568","RRV005","all","con_0024.nii","meal","nature","46_28_31","right dlPFC","cognitive_control",-0.608796,0.467533,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6690.75
"569","RRV005","all","con_0024.nii","meal","nature","-44_27_33","left dlPFC","cognitive_control",-0.00546296,0.417456,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6690.75
"570","RRV005","all","con_0024.nii","meal","nature","44_8_34","right MFG","cognitive_control",0.209051,0.484688,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6690.75
"571","RRV005","all","con_0024.nii","meal","nature","-42_7_36","left MFG","cognitive_control",0.0136941,0.509552,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6690.75
"572","RRV005","all","con_0024.nii","meal","nature","54_-44_43","right IPL","cognitive_control",-1.79036,0.419662,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6690.75
"573","RRV005","all","con_0024.nii","meal","nature","-53_-50_39","left IPL","cognitive_control",0.446104,0.50813,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6690.75
"574","RRV005","all","con_0024.nii","meal","nature","32_-59_41","right IPS","cognitive_control",0.234398,0.357591,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6690.75
"575","RRV005","all","con_0024.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",0.0703519,0.415228,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6690.75
"576","RRV005","all","con_0024.nii","meal","nature","-6_49_1","left vmPFC","value",-1.27905,0.390866,"value_uniformity-test_z_FDR_0.01","uniformity","masked",-7208.8
"577","RRV005","all","con_0027.nii","dessert","nature","9_3_-6","right VS","reward",0.323334,0.415257,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",20669.8
"578","RRV005","all","con_0027.nii","dessert","nature","-9_3_-6","left VS","reward",0.139788,0.496988,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",20669.8
"579","RRV005","all","con_0027.nii","dessert","nature","-30_33_-18","left lOFC","reward",-0.0552387,0.429259,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",20669.8
"580","RRV005","all","con_0027.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",0.340348,0.515641,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",20968.1
"581","RRV005","all","con_0027.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",1.02795,0.26214,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",20968.1
"582","RRV005","all","con_0027.nii","dessert","nature","44_8_34","right MFG","cognitive_control",1.61981,1.06616,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",20968.1
"583","RRV005","all","con_0027.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",0.119292,0.200806,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",20968.1
"584","RRV005","all","con_0027.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",-0.514038,0.373928,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",20968.1
"585","RRV005","all","con_0027.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",0.725268,0.260745,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",20968.1
"586","RRV005","all","con_0027.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",0.909725,0.347043,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",20968.1
"587","RRV005","all","con_0027.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",1.06445,0.541342,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",20968.1
"588","RRV005","all","con_0027.nii","dessert","nature","-6_49_1","left vmPFC","value",0.457095,0.540777,"value_uniformity-test_z_FDR_0.01","uniformity","masked",10468.9
"589","RRV005","all","con_0030.nii","food","nature","9_3_-6","right VS","reward",0.1453,0.191782,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",3147.3
"590","RRV005","all","con_0030.nii","food","nature","-9_3_-6","left VS","reward",-0.0832547,0.387305,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",3147.3
"591","RRV005","all","con_0030.nii","food","nature","-30_33_-18","left lOFC","reward",-0.0662544,0.209909,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",3147.3
"592","RRV005","all","con_0030.nii","food","nature","46_28_31","right dlPFC","cognitive_control",-0.301948,0.37673,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8107.46
"593","RRV005","all","con_0030.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",0.566425,0.258293,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8107.46
"594","RRV005","all","con_0030.nii","food","nature","44_8_34","right MFG","cognitive_control",0.716743,0.450886,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8107.46
"595","RRV005","all","con_0030.nii","food","nature","-42_7_36","left MFG","cognitive_control",0.272167,0.179924,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8107.46
"596","RRV005","all","con_0030.nii","food","nature","54_-44_43","right IPL","cognitive_control",-0.834273,0.301423,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8107.46
"597","RRV005","all","con_0030.nii","food","nature","-53_-50_39","left IPL","cognitive_control",0.627858,0.303176,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8107.46
"598","RRV005","all","con_0030.nii","food","nature","32_-59_41","right IPS","cognitive_control",0.867167,0.345074,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8107.46
"599","RRV005","all","con_0030.nii","food","nature","-32_-58_46","left IPS","cognitive_control",0.853547,0.409639,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8107.46
"600","RRV005","all","con_0030.nii","food","nature","-6_49_1","left vmPFC","value",-0.468171,0.238142,"value_uniformity-test_z_FDR_0.01","uniformity","masked",1231.11
"601","RRV006","all","con_0003.nii","snack","rest","9_3_-6","right VS","reward",-0.827624,0.877493,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13875
"602","RRV006","all","con_0003.nii","snack","rest","-9_3_-6","left VS","reward",0.768121,0.746776,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13875
"603","RRV006","all","con_0003.nii","snack","rest","-30_33_-18","left lOFC","reward",0.576408,0.42149,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13875
"604","RRV006","all","con_0003.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",0.277378,0.428221,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",17291
"605","RRV006","all","con_0003.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",0.234556,0.451933,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",17291
"606","RRV006","all","con_0003.nii","snack","rest","44_8_34","right MFG","cognitive_control",1.21552,1.66033,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",17291
"607","RRV006","all","con_0003.nii","snack","rest","-42_7_36","left MFG","cognitive_control",0.642195,0.546664,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",17291
"608","RRV006","all","con_0003.nii","snack","rest","54_-44_43","right IPL","cognitive_control",0.942322,0.488797,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",17291
"609","RRV006","all","con_0003.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",0.287681,0.351438,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",17291
"610","RRV006","all","con_0003.nii","snack","rest","32_-59_41","right IPS","cognitive_control",0.813274,1.16021,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",17291
"611","RRV006","all","con_0003.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",0.955047,0.865933,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",17291
"612","RRV006","all","con_0003.nii","snack","rest","-6_49_1","left vmPFC","value",-0.0734121,0.500436,"value_uniformity-test_z_FDR_0.01","uniformity","masked",7352.28
"613","RRV006","all","con_0006.nii","meal","rest","9_3_-6","right VS","reward",0.92063,0.249458,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",15130.7
"614","RRV006","all","con_0006.nii","meal","rest","-9_3_-6","left VS","reward",1.06368,0.650176,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",15130.7
"615","RRV006","all","con_0006.nii","meal","rest","-30_33_-18","left lOFC","reward",0.505369,0.4994,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",15130.7
"616","RRV006","all","con_0006.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",-0.189809,0.469094,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4894.82
"617","RRV006","all","con_0006.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",-0.679617,0.314084,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4894.82
"618","RRV006","all","con_0006.nii","meal","rest","44_8_34","right MFG","cognitive_control",1.73709,1.70682,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4894.82
"619","RRV006","all","con_0006.nii","meal","rest","-42_7_36","left MFG","cognitive_control",0.56022,0.684902,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4894.82
"620","RRV006","all","con_0006.nii","meal","rest","54_-44_43","right IPL","cognitive_control",0.0233459,0.3942,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4894.82
"621","RRV006","all","con_0006.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",-0.463678,0.387095,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4894.82
"622","RRV006","all","con_0006.nii","meal","rest","32_-59_41","right IPS","cognitive_control",0.115356,1.10111,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4894.82
"623","RRV006","all","con_0006.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",1.1041,0.504527,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4894.82
"624","RRV006","all","con_0006.nii","meal","rest","-6_49_1","left vmPFC","value",-0.735317,0.435129,"value_uniformity-test_z_FDR_0.01","uniformity","masked",2886.38
"625","RRV006","all","con_0009.nii","dessert","rest","9_3_-6","right VS","reward",-0.640954,0.730116,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-9118.83
"626","RRV006","all","con_0009.nii","dessert","rest","-9_3_-6","left VS","reward",0.541812,0.525989,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-9118.83
"627","RRV006","all","con_0009.nii","dessert","rest","-30_33_-18","left lOFC","reward",0.399984,0.505479,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-9118.83
"628","RRV006","all","con_0009.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",0.247698,0.546924,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1990.01
"629","RRV006","all","con_0009.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",-0.625306,0.264243,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1990.01
"630","RRV006","all","con_0009.nii","dessert","rest","44_8_34","right MFG","cognitive_control",1.65422,1.96136,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1990.01
"631","RRV006","all","con_0009.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",0.704466,0.773351,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1990.01
"632","RRV006","all","con_0009.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",-0.480498,0.573751,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1990.01
"633","RRV006","all","con_0009.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",0.0155534,0.36422,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1990.01
"634","RRV006","all","con_0009.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",1.00244,1.39996,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1990.01
"635","RRV006","all","con_0009.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",0.440533,0.853217,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1990.01
"636","RRV006","all","con_0009.nii","dessert","rest","-6_49_1","left vmPFC","value",-0.814721,0.662873,"value_uniformity-test_z_FDR_0.01","uniformity","masked",-3598.48
"637","RRV006","all","con_0012.nii","nature","rest","9_3_-6","right VS","reward",0.0207964,0.391982,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",7295.43
"638","RRV006","all","con_0012.nii","nature","rest","-9_3_-6","left VS","reward",0.66899,0.226596,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",7295.43
"639","RRV006","all","con_0012.nii","nature","rest","-30_33_-18","left lOFC","reward",0.19107,0.14357,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",7295.43
"640","RRV006","all","con_0012.nii","nature","rest","46_28_31","right dlPFC","cognitive_control",0.331286,0.281051,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",13510.5
"641","RRV006","all","con_0012.nii","nature","rest","-44_27_33","left dlPFC","cognitive_control",0.158742,0.345349,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",13510.5
"642","RRV006","all","con_0012.nii","nature","rest","44_8_34","right MFG","cognitive_control",1.76496,1.31234,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",13510.5
"643","RRV006","all","con_0012.nii","nature","rest","-42_7_36","left MFG","cognitive_control",0.631793,0.384909,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",13510.5
"644","RRV006","all","con_0012.nii","nature","rest","54_-44_43","right IPL","cognitive_control",0.547994,0.381336,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",13510.5
"645","RRV006","all","con_0012.nii","nature","rest","-53_-50_39","left IPL","cognitive_control",0.133179,0.206656,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",13510.5
"646","RRV006","all","con_0012.nii","nature","rest","32_-59_41","right IPS","cognitive_control",0.595009,0.882148,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",13510.5
"647","RRV006","all","con_0012.nii","nature","rest","-32_-58_46","left IPS","cognitive_control",0.92369,0.527532,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",13510.5
"648","RRV006","all","con_0012.nii","nature","rest","-6_49_1","left vmPFC","value",-0.891178,0.351951,"value_uniformity-test_z_FDR_0.01","uniformity","masked",1497.12
"649","RRV006","all","con_0015.nii","social","rest","9_3_-6","right VS","reward",-0.386476,0.246637,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",3428.45
"650","RRV006","all","con_0015.nii","social","rest","-9_3_-6","left VS","reward",0.426663,0.250426,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",3428.45
"651","RRV006","all","con_0015.nii","social","rest","-30_33_-18","left lOFC","reward",-0.0207191,0.210735,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",3428.45
"652","RRV006","all","con_0015.nii","social","rest","46_28_31","right dlPFC","cognitive_control",0.142355,0.490582,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",11791
"653","RRV006","all","con_0015.nii","social","rest","-44_27_33","left dlPFC","cognitive_control",-0.00997896,0.403057,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",11791
"654","RRV006","all","con_0015.nii","social","rest","44_8_34","right MFG","cognitive_control",1.2547,1.40165,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",11791
"655","RRV006","all","con_0015.nii","social","rest","-42_7_36","left MFG","cognitive_control",0.81447,0.449765,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",11791
"656","RRV006","all","con_0015.nii","social","rest","54_-44_43","right IPL","cognitive_control",0.668041,0.583824,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",11791
"657","RRV006","all","con_0015.nii","social","rest","-53_-50_39","left IPL","cognitive_control",0.0022093,0.240606,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",11791
"658","RRV006","all","con_0015.nii","social","rest","32_-59_41","right IPS","cognitive_control",0.396488,0.919946,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",11791
"659","RRV006","all","con_0015.nii","social","rest","-32_-58_46","left IPS","cognitive_control",0.761988,0.611087,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",11791
"660","RRV006","all","con_0015.nii","social","rest","-6_49_1","left vmPFC","value",-0.863824,0.477471,"value_uniformity-test_z_FDR_0.01","uniformity","masked",439.959
"661","RRV006","all","con_0018.nii","food","rest","9_3_-6","right VS","reward",-0.182649,0.532265,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",6628.95
"662","RRV006","all","con_0018.nii","food","rest","-9_3_-6","left VS","reward",0.791204,0.447045,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",6628.95
"663","RRV006","all","con_0018.nii","food","rest","-30_33_-18","left lOFC","reward",0.49392,0.429924,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",6628.95
"664","RRV006","all","con_0018.nii","food","rest","46_28_31","right dlPFC","cognitive_control",0.111756,0.318317,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8058.61
"665","RRV006","all","con_0018.nii","food","rest","-44_27_33","left dlPFC","cognitive_control",-0.356789,0.26231,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8058.61
"666","RRV006","all","con_0018.nii","food","rest","44_8_34","right MFG","cognitive_control",1.53561,1.76783,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8058.61
"667","RRV006","all","con_0018.nii","food","rest","-42_7_36","left MFG","cognitive_control",0.635627,0.615762,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8058.61
"668","RRV006","all","con_0018.nii","food","rest","54_-44_43","right IPL","cognitive_control",0.161723,0.339564,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8058.61
"669","RRV006","all","con_0018.nii","food","rest","-53_-50_39","left IPL","cognitive_control",-0.0534815,0.275417,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8058.61
"670","RRV006","all","con_0018.nii","food","rest","32_-59_41","right IPS","cognitive_control",0.64369,1.1978,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8058.61
"671","RRV006","all","con_0018.nii","food","rest","-32_-58_46","left IPS","cognitive_control",0.833226,0.71326,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",8058.61
"672","RRV006","all","con_0018.nii","food","rest","-6_49_1","left vmPFC","value",-0.54115,0.485585,"value_uniformity-test_z_FDR_0.01","uniformity","masked",2213.39
"673","RRV006","all","con_0021.nii","snack","nature","9_3_-6","right VS","reward",-0.84842,0.946377,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",6579.53
"674","RRV006","all","con_0021.nii","snack","nature","-9_3_-6","left VS","reward",0.0991316,0.687149,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",6579.53
"675","RRV006","all","con_0021.nii","snack","nature","-30_33_-18","left lOFC","reward",0.385338,0.375426,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",6579.53
"676","RRV006","all","con_0021.nii","snack","nature","46_28_31","right dlPFC","cognitive_control",-0.0539078,0.449346,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3780.52
"677","RRV006","all","con_0021.nii","snack","nature","-44_27_33","left dlPFC","cognitive_control",0.0758132,0.314481,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3780.52
"678","RRV006","all","con_0021.nii","snack","nature","44_8_34","right MFG","cognitive_control",-0.549447,0.655839,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3780.52
"679","RRV006","all","con_0021.nii","snack","nature","-42_7_36","left MFG","cognitive_control",0.0104018,0.363852,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3780.52
"680","RRV006","all","con_0021.nii","snack","nature","54_-44_43","right IPL","cognitive_control",0.394328,0.248181,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3780.52
"681","RRV006","all","con_0021.nii","snack","nature","-53_-50_39","left IPL","cognitive_control",0.154501,0.354051,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3780.52
"682","RRV006","all","con_0021.nii","snack","nature","32_-59_41","right IPS","cognitive_control",0.218265,0.363033,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3780.52
"683","RRV006","all","con_0021.nii","snack","nature","-32_-58_46","left IPS","cognitive_control",0.0313564,0.561887,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3780.52
"684","RRV006","all","con_0021.nii","snack","nature","-6_49_1","left vmPFC","value",0.817766,0.498659,"value_uniformity-test_z_FDR_0.01","uniformity","masked",5855.17
"685","RRV006","all","con_0024.nii","meal","nature","9_3_-6","right VS","reward",0.899834,0.474813,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",7835.3
"686","RRV006","all","con_0024.nii","meal","nature","-9_3_-6","left VS","reward",0.394689,0.530374,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",7835.3
"687","RRV006","all","con_0024.nii","meal","nature","-30_33_-18","left lOFC","reward",0.314299,0.516197,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",7835.3
"688","RRV006","all","con_0024.nii","meal","nature","46_28_31","right dlPFC","cognitive_control",-0.521095,0.46632,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-8615.64
"689","RRV006","all","con_0024.nii","meal","nature","-44_27_33","left dlPFC","cognitive_control",-0.83836,0.547575,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-8615.64
"690","RRV006","all","con_0024.nii","meal","nature","44_8_34","right MFG","cognitive_control",-0.0278758,0.581296,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-8615.64
"691","RRV006","all","con_0024.nii","meal","nature","-42_7_36","left MFG","cognitive_control",-0.0715729,0.674996,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-8615.64
"692","RRV006","all","con_0024.nii","meal","nature","54_-44_43","right IPL","cognitive_control",-0.524648,0.470239,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-8615.64
"693","RRV006","all","con_0024.nii","meal","nature","-53_-50_39","left IPL","cognitive_control",-0.596858,0.287054,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-8615.64
"694","RRV006","all","con_0024.nii","meal","nature","32_-59_41","right IPS","cognitive_control",-0.479653,0.300025,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-8615.64
"695","RRV006","all","con_0024.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",0.180409,0.183855,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-8615.64
"696","RRV006","all","con_0024.nii","meal","nature","-6_49_1","left vmPFC","value",0.155861,0.43495,"value_uniformity-test_z_FDR_0.01","uniformity","masked",1389.26
"697","RRV006","all","con_0027.nii","dessert","nature","9_3_-6","right VS","reward",-0.661751,0.904961,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-16414.3
"698","RRV006","all","con_0027.nii","dessert","nature","-9_3_-6","left VS","reward",-0.127178,0.449989,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-16414.3
"699","RRV006","all","con_0027.nii","dessert","nature","-30_33_-18","left lOFC","reward",0.208914,0.482232,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-16414.3
"700","RRV006","all","con_0027.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",-0.0835873,0.374361,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-11520.5
