"","subjectID","session","con","condition","control","xyz","roi","process","meanPE","sdPE","map","test","mask","dotProduct"
"2165","RRV007","1","con_0001.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",0.583674,0.370196,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6178.09
"2166","RRV007","1","con_0001.nii","snack","rest","44_8_34","right MFG","cognitive_control",-0.0537283,0.337956,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6178.09
"2167","RRV007","1","con_0001.nii","snack","rest","-42_7_36","left MFG","cognitive_control",0.0887241,0.386746,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6178.09
"2168","RRV007","1","con_0001.nii","snack","rest","54_-44_43","right IPL","cognitive_control",-0.152022,0.328262,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6178.09
"2169","RRV007","1","con_0001.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",0.722934,0.432568,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6178.09
"2170","RRV007","1","con_0001.nii","snack","rest","32_-59_41","right IPS","cognitive_control",0.549576,0.51883,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6178.09
"2171","RRV007","1","con_0001.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",0.456827,0.621572,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6178.09
"2172","RRV007","1","con_0001.nii","snack","rest","-6_49_1","left vmPFC","value",0.158403,0.284613,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1113.21
"2173","RRV007","2","con_0002.nii","snack","rest","9_3_-6","right VS","reward",-0.140712,0.379664,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",14111.4
"2174","RRV007","2","con_0002.nii","snack","rest","-9_3_-6","left VS","reward",0.0772913,0.210761,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",14111.4
"2175","RRV007","2","con_0002.nii","snack","rest","-30_33_-18","left lOFC","reward",0.721068,0.512122,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",14111.4
"2176","RRV007","2","con_0002.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",-0.0104942,0.293175,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15520.5
"2177","RRV007","2","con_0002.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",0.431438,0.262083,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15520.5
"2178","RRV007","2","con_0002.nii","snack","rest","44_8_34","right MFG","cognitive_control",0.351425,0.47029,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15520.5
"2179","RRV007","2","con_0002.nii","snack","rest","-42_7_36","left MFG","cognitive_control",-0.7711,0.407257,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15520.5
"2180","RRV007","2","con_0002.nii","snack","rest","54_-44_43","right IPL","cognitive_control",0.491408,0.240412,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15520.5
"2181","RRV007","2","con_0002.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",0.440981,0.458993,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15520.5
"2182","RRV007","2","con_0002.nii","snack","rest","32_-59_41","right IPS","cognitive_control",0.748697,0.257741,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15520.5
"2183","RRV007","2","con_0002.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",0.675368,0.329516,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15520.5
"2184","RRV007","2","con_0002.nii","snack","rest","-6_49_1","left vmPFC","value",0.468086,0.349902,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",8097.31
"2185","RRV007","all","con_0003.nii","snack","rest","9_3_-6","right VS","reward",-0.190725,0.610664,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",9861.92
"2186","RRV007","all","con_0003.nii","snack","rest","-9_3_-6","left VS","reward",-0.177914,0.33552,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",9861.92
"2187","RRV007","all","con_0003.nii","snack","rest","-30_33_-18","left lOFC","reward",0.605812,0.685578,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",9861.92
"2188","RRV007","all","con_0003.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",0.544282,0.472901,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",21698.6
"2189","RRV007","all","con_0003.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",1.01511,0.390216,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",21698.6
"2190","RRV007","all","con_0003.nii","snack","rest","44_8_34","right MFG","cognitive_control",0.297696,0.743949,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",21698.6
"2191","RRV007","all","con_0003.nii","snack","rest","-42_7_36","left MFG","cognitive_control",-0.682376,0.638755,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",21698.6
"2192","RRV007","all","con_0003.nii","snack","rest","54_-44_43","right IPL","cognitive_control",0.339385,0.533182,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",21698.6
"2193","RRV007","all","con_0003.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",1.16392,0.838621,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",21698.6
"2194","RRV007","all","con_0003.nii","snack","rest","32_-59_41","right IPS","cognitive_control",1.29827,0.649473,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",21698.6
"2195","RRV007","all","con_0003.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",1.1322,0.923535,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",21698.6
"2196","RRV007","all","con_0003.nii","snack","rest","-6_49_1","left vmPFC","value",0.626489,0.518182,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",6984.1
"2197","RRV007","1","con_0004.nii","meal","rest","9_3_-6","right VS","reward",0.312042,0.367406,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-13959
"2198","RRV007","1","con_0004.nii","meal","rest","-9_3_-6","left VS","reward",-0.144012,0.351786,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-13959
"2199","RRV007","1","con_0004.nii","meal","rest","-30_33_-18","left lOFC","reward",0.0730234,0.308561,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-13959
"2200","RRV007","1","con_0004.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",0.227904,0.2943,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1503.74
"2201","RRV007","1","con_0004.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",0.573885,0.315943,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1503.74
"2202","RRV007","1","con_0004.nii","meal","rest","44_8_34","right MFG","cognitive_control",-0.401727,0.423426,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1503.74
"2203","RRV007","1","con_0004.nii","meal","rest","-42_7_36","left MFG","cognitive_control",0.487171,0.268808,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1503.74
"2204","RRV007","1","con_0004.nii","meal","rest","54_-44_43","right IPL","cognitive_control",-1.01831,0.406721,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1503.74
"2205","RRV007","1","con_0004.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",0.303936,0.265417,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1503.74
"2206","RRV007","1","con_0004.nii","meal","rest","32_-59_41","right IPS","cognitive_control",0.858159,0.478491,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1503.74
"2207","RRV007","1","con_0004.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",0.823866,0.657022,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1503.74
"2208","RRV007","1","con_0004.nii","meal","rest","-6_49_1","left vmPFC","value",-0.227986,0.262532,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",-2689.54
"2209","RRV007","2","con_0005.nii","meal","rest","9_3_-6","right VS","reward",-0.229733,0.381323,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",1907.39
"2210","RRV007","2","con_0005.nii","meal","rest","-9_3_-6","left VS","reward",0.204809,0.39365,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",1907.39
"2211","RRV007","2","con_0005.nii","meal","rest","-30_33_-18","left lOFC","reward",0.561762,0.344888,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",1907.39
"2212","RRV007","2","con_0005.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",-0.0140071,0.220678,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7560.05
"2213","RRV007","2","con_0005.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",0.394757,0.314646,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7560.05
"2214","RRV007","2","con_0005.nii","meal","rest","44_8_34","right MFG","cognitive_control",-0.139221,0.267426,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7560.05
"2215","RRV007","2","con_0005.nii","meal","rest","-42_7_36","left MFG","cognitive_control",-0.824308,0.461549,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7560.05
"2216","RRV007","2","con_0005.nii","meal","rest","54_-44_43","right IPL","cognitive_control",1.21294,0.425141,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7560.05
"2217","RRV007","2","con_0005.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",0.454427,0.473481,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7560.05
"2218","RRV007","2","con_0005.nii","meal","rest","32_-59_41","right IPS","cognitive_control",0.68481,0.314859,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7560.05
"2219","RRV007","2","con_0005.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",0.269126,0.446149,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7560.05
"2220","RRV007","2","con_0005.nii","meal","rest","-6_49_1","left vmPFC","value",0.346738,0.114607,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",4319.58
"2221","RRV007","all","con_0006.nii","meal","rest","9_3_-6","right VS","reward",0.0823089,0.597597,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-12051.6
"2222","RRV007","all","con_0006.nii","meal","rest","-9_3_-6","left VS","reward",0.060797,0.47762,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-12051.6
"2223","RRV007","all","con_0006.nii","meal","rest","-30_33_-18","left lOFC","reward",0.634785,0.385574,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-12051.6
"2224","RRV007","all","con_0006.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",0.213897,0.370234,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6056.32
"2225","RRV007","all","con_0006.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",0.968641,0.613756,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6056.32
"2226","RRV007","all","con_0006.nii","meal","rest","44_8_34","right MFG","cognitive_control",-0.540948,0.612946,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6056.32
"2227","RRV007","all","con_0006.nii","meal","rest","-42_7_36","left MFG","cognitive_control",-0.337137,0.516759,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6056.32
"2228","RRV007","all","con_0006.nii","meal","rest","54_-44_43","right IPL","cognitive_control",0.194624,0.331089,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6056.32
"2229","RRV007","all","con_0006.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",0.758363,0.630418,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6056.32
"2230","RRV007","all","con_0006.nii","meal","rest","32_-59_41","right IPS","cognitive_control",1.54297,0.749613,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6056.32
"2231","RRV007","all","con_0006.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",1.09299,1.06752,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",6056.32
"2232","RRV007","all","con_0006.nii","meal","rest","-6_49_1","left vmPFC","value",0.118752,0.327449,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",1630.04
"2233","RRV007","1","con_0007.nii","dessert","rest","9_3_-6","right VS","reward",0.180187,0.300062,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",4672.11
"2234","RRV007","1","con_0007.nii","dessert","rest","-9_3_-6","left VS","reward",0.131387,0.24703,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",4672.11
"2235","RRV007","1","con_0007.nii","dessert","rest","-30_33_-18","left lOFC","reward",0.306604,0.177202,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",4672.11
"2236","RRV007","1","con_0007.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",0.140726,0.230272,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",9764.16
"2237","RRV007","1","con_0007.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",0.277907,0.321337,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",9764.16
"2238","RRV007","1","con_0007.nii","dessert","rest","44_8_34","right MFG","cognitive_control",0.138613,0.17987,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",9764.16
"2239","RRV007","1","con_0007.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",0.217642,0.393041,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",9764.16
"2240","RRV007","1","con_0007.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",0.0794735,0.235232,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",9764.16
"2241","RRV007","1","con_0007.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",0.400943,0.355786,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",9764.16
"2242","RRV007","1","con_0007.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",0.486429,0.357547,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",9764.16
"2243","RRV007","1","con_0007.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",0.303596,0.341206,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",9764.16
"2244","RRV007","1","con_0007.nii","dessert","rest","-6_49_1","left vmPFC","value",-0.360541,0.240875,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",2272.28
"2245","RRV007","2","con_0008.nii","dessert","rest","9_3_-6","right VS","reward",6.23287e-05,0.264876,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",26831.2
"2246","RRV007","2","con_0008.nii","dessert","rest","-9_3_-6","left VS","reward",0.37269,0.277902,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",26831.2
"2247","RRV007","2","con_0008.nii","dessert","rest","-30_33_-18","left lOFC","reward",0.00196045,0.266148,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",26831.2
"2248","RRV007","2","con_0008.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",1.44872,0.393675,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",28669
"2249","RRV007","2","con_0008.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",1.16015,0.386593,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",28669
"2250","RRV007","2","con_0008.nii","dessert","rest","44_8_34","right MFG","cognitive_control",0.931282,0.577654,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",28669
"2251","RRV007","2","con_0008.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",-0.312732,0.362682,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",28669
"2252","RRV007","2","con_0008.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",2.10112,0.562413,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",28669
"2253","RRV007","2","con_0008.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",0.910465,0.498176,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",28669
"2254","RRV007","2","con_0008.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",1.38094,0.377165,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",28669
"2255","RRV007","2","con_0008.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",0.753415,0.318314,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",28669
"2256","RRV007","2","con_0008.nii","dessert","rest","-6_49_1","left vmPFC","value",0.947829,0.518092,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",15530.7
"2257","RRV007","all","con_0009.nii","dessert","rest","9_3_-6","right VS","reward",0.180249,0.350293,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",31503.3
"2258","RRV007","all","con_0009.nii","dessert","rest","-9_3_-6","left VS","reward",0.504077,0.399545,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",31503.3
